2015-12-24 15:27:04 - PHP Notice:  Undefined variable: button_create in D:\xampp\htdocs\mycncart\catalog\view\theme\beamstore\template\product\search.tpl on line 150
2015-12-24 15:27:04 - PHP Notice:  Undefined variable: access_token in D:\xampp\htdocs\mycncart\catalog\view\theme\beamstore\template\new_elements\product.tpl on line 69
2015-12-24 15:27:04 - PHP Notice:  Undefined index: designstudio_id in D:\xampp\htdocs\mycncart\catalog\view\theme\beamstore\template\new_elements\product.tpl on line 69
2015-12-24 15:27:04 - PHP Notice:  Undefined variable: button_create in D:\xampp\htdocs\mycncart\catalog\view\theme\beamstore\template\new_elements\product.tpl on line 69
2015-12-24 15:49:23 - PHP Warning:  DOMDocument::loadXML(): AttValue: ' expected in Entity, line: 1667 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:49:23 - PHP Warning:  DOMDocument::loadXML(): attributes construct error in Entity, line: 1667 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:49:23 - PHP Warning:  DOMDocument::loadXML(): Couldn't find end of Start Tag operation line 1667 in Entity, line: 1667 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:49:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1666 in Entity, line: 1667 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:49:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1667 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:49:23 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 15:53:11 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
&lt;input class=&quot;designstudio_option&quot; style=&quot;display: in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:53:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1653 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:53:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1649 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:53:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1640 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:53:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:53:11 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 15:54:37 - PHP Warning:  DOMDocument::loadXML(): Specification mandate value for attribute err in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:37 - PHP Warning:  DOMDocument::loadXML(): attributes construct error in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:37 - PHP Warning:  DOMDocument::loadXML(): Couldn't find end of Start Tag operation line 1669 in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:37 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1668 in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:37 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:37 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 15:54:38 - PHP Warning:  DOMDocument::loadXML(): Specification mandate value for attribute err in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:38 - PHP Warning:  DOMDocument::loadXML(): attributes construct error in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:38 - PHP Warning:  DOMDocument::loadXML(): Couldn't find end of Start Tag operation line 1669 in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:38 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1668 in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:38 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1669 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 15:54:38 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:09:33 - PHP Warning:  DOMDocument::loadXML(): AttValue: ' expected in Entity, line: 1668 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:09:33 - PHP Warning:  DOMDocument::loadXML(): attributes construct error in Entity, line: 1668 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:09:33 - PHP Warning:  DOMDocument::loadXML(): Couldn't find end of Start Tag file line 1668 in Entity, line: 1668 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:09:33 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1668 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:09:33 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:10:52 - PHP Warning:  DOMDocument::loadXML(): Comment not terminated 
&lt;!--前台商品详 in Entity, line: 1670 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:10:52 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1670 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:10:52 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:18:44 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
 &lt;button type=&quot;button&quot; da in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:18:44 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag search line 1653 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:18:44 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1652 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:18:44 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1641 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:18:44 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:18:44 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:22:18 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
&lt;button type=&quot;button&quot; dat in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:22:18 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag search line 1653 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:22:18 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1652 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:22:18 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1641 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:22:18 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:22:18 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:26:23 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
 
			$this-&gt;load-&gt;language('module/qdingzhi');
			 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:26:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1648 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:26:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1644 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:26:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1643 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:26:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:26:23 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:27:15 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
 
			$this-&gt;load-&gt;language('module/qdingzhi');
			 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:27:15 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1648 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:27:15 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1644 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:27:15 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1643 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:27:15 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1651 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:27:15 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:28:00 - PHP Warning:  DOMDocument::loadXML(): Couldn't find end of Start Tag search line 1654 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:28:00 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1653 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:28:00 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:28:00 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:28:00 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:34:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag search line 1654 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:34:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1653 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:34:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:34:23 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1654 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:34:23 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:35:35 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag search line 1654 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:35:35 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1653 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:35:35 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:35:35 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:35:35 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:38:30 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
 
			$this-&gt;load-&gt;language('module/qdingzhi');
			 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:38:30 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1647 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:38:30 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1643 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:38:30 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:38:30 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:38:30 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:43:16 - PHP Warning:  DOMDocument::loadXML(): CData section not finished

			$this-&gt;load-&gt;language('module/qdingzhi');
			$ in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:43:16 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1647 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:43:16 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1643 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:43:16 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:43:16 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1650 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:43:16 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:49:12 - PHP Warning:  DOMDocument::loadXML(): CData section not finished

			$this-&gt;load-&gt;language('module/qdingzhi');
			$ in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:49:12 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1649 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:49:12 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1643 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:49:12 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:49:12 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:49:12 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:50:41 - PHP Warning:  DOMDocument::loadXML(): CData section not finished

			$this-&gt;load-&gt;language('module/qdingzhi');
			$ in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:50:41 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1649 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:50:41 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1643 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:50:41 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:50:41 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:50:41 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:54:31 - PHP Warning:  DOMDocument::loadXML(): expected '&gt;' in Entity, line: 1653 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:54:31 - PHP Warning:  DOMDocument::loadXML(): Opening and ending tag mismatch: add line 1648 and a in Entity, line: 1653 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:54:31 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1642 in Entity, line: 1653 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:54:31 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1641 in Entity, line: 1653 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:54:31 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1653 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:54:31 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 16:58:11 - PHP Warning:  DOMDocument::loadXML(): AttValue: ' expected in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:58:11 - PHP Warning:  DOMDocument::loadXML(): attributes construct error in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:58:11 - PHP Warning:  DOMDocument::loadXML(): Couldn't find end of Start Tag add line 1655 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:58:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1651 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:58:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1641 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:58:11 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1655 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 16:58:11 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 17:00:02 - PHP Warning:  DOMDocument::loadXML(): Opening and ending tag mismatch: operation line 1659 and add in Entity, line: 1666 in D:\xampp\htdocs\mycncart\admin\controller\extension\installer.php on line 499
2015-12-24 17:00:02 - PHP Warning:  DOMDocument::loadXML(): Opening and ending tag mismatch: file line 1641 and operation in Entity, line: 1667 in D:\xampp\htdocs\mycncart\admin\controller\extension\installer.php on line 499
2015-12-24 17:00:02 - PHP Warning:  DOMDocument::loadXML(): Opening and ending tag mismatch: modification line 2 and file in Entity, line: 1668 in D:\xampp\htdocs\mycncart\admin\controller\extension\installer.php on line 499
2015-12-24 17:00:02 - PHP Warning:  DOMDocument::loadXML(): Extra content at the end of the document in Entity, line: 1671 in D:\xampp\htdocs\mycncart\admin\controller\extension\installer.php on line 499
2015-12-24 17:00:43 - PHP Warning:  DOMDocument::loadXML(): Unregistered error message in Entity, line: 1656 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:00:43 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1655 in Entity, line: 1656 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:00:43 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1651 in Entity, line: 1656 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:00:43 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1641 in Entity, line: 1656 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:00:43 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1656 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:00:43 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 17:03:36 - PHP Warning:  DOMDocument::loadXML(): CData section not finished

			$this-&gt;load-&gt;language('module/qdingzhi'); in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:03:36 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1649 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:03:36 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1643 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:03:36 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:03:36 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:03:36 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 17:06:21 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
$this-&gt;load-&gt;language('module/qdingzhi');
			$data in Entity, line: 1649 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:06:21 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1647 in Entity, line: 1649 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:06:21 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1643 in Entity, line: 1649 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:06:21 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1642 in Entity, line: 1649 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:06:21 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1649 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:06:21 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 17:12:20 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
&lt;button in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:12:20 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag search line 1651 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:12:20 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1650 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:12:20 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1641 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:12:20 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1652 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:12:20 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 17:13:17 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
$this-&gt;load-&gt;language('module/qdingzhi');
			$data in Entity, line: 1647 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:13:17 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag add line 1645 in Entity, line: 1647 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:13:17 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1641 in Entity, line: 1647 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:13:17 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag file line 1640 in Entity, line: 1647 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:13:17 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag modification line 2 in Entity, line: 1647 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:13:17 - PHP Notice:  Trying to get property of non-object in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 143
2015-12-24 17:14:30 - PHP Warning:  DOMDocument::loadXML(): CData section not finished
'name'              in Entity, line: 1661 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:14:30 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag search line 1660 in Entity, line: 1661 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
2015-12-24 17:14:30 - PHP Warning:  DOMDocument::loadXML(): Premature end of data in tag operation line 1659 in Entity, line: 1661 in D:\xampp\htdocs\mycncart\admin\controller\extension\modification.php on line 140
